_id,vehicleCode,vin,modelId.code,modelId.name,SalesModel,inventoryStatus,inv status label,vehicleColor.code,vehicleColor.name,status.code,status.name,description,,availableBy,modelId.wrntyLimitationKm
69c4114dca64fce94820e751,1002656,LVVDD21B0TC140964,T5260CXXXMQ0001,JAECOO7 ICE 4WD Premium,T5260CXZMMQ0001,15,Dealer Vehicle,Carbon crystal black & Model green | Black,Carbon crystal black & Model green | Black,8,Dealer Delivered,1002656 - JAECOO7 ICE 4WD Premium Carbon crystal black & Model green | Black 2025,,2026-08-03T00:00:00.000Z,
69d8a20f5a5632c69aff64a9,1002947,LVUGTBHD1TD228508,T71506JXXMH0011,OMODA5 HEV Comfort,T71506JKXMH0011,9,PDI,Aviation silver | Black,Aviation silver | Black,7,Dealer Order Confirmation,1002947 - OMODA5 HEV Comfort Aviation silver | Black,,2026-08-03T00:00:00.000Z,
6a7cccbda29dbf4c4579d80d,1005200,LNNBDDEHXTG034287,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1UELX0008,9,PDI,Matte Gray,Matte Gray,7,Dealer Order Confirmation,1005200 - OMODA9 PHEV Premium Matte Gray | Black 2025,,2026-08-09T12:00:00.000Z,
69c3edb0ca64fce94820712f,1001996,LNNBBDEE0TC046953,T71604NXXMH0016,JAECOO7 PHEV Premium,T71604NZNMH0016,1,Bonded,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,2,Available For Sale,1001996 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,2026-05-19T12:00:00.000Z,
69c3ed4dca64fce948206ec4,1001967,LNNBBDEE4TC043456,T71604NXXMH0016,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NBWMH0016,15,Dealer Vehicle,Khaki white | Black,Khaki white | Black,8,Dealer Delivered,1001967 - JAECOO7 PHEV Premium Khaki white | Black 2025,,2026-05-19T12:00:00.000Z,
6a7cc9c2a29dbf4c45798b40,1005165,LNNBDDEH8TG034224,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1GXLX0008,9,PDI,Tech Gray,Tech Gray,7,Dealer Order Confirmation,1005165 - OMODA9 PHEV Premium Tech Gray | Black 2025,,2026-08-09T12:00:00.000Z,
6a53b91ca32c64f37c5ab31a,1004659,82000028-T71506JX4MH0009-19,T71506JXXMH0009,OMODA5 HEV Premium,T71506JX4MH0009,13,Future Vehicle,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1004659 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,2026-10-10T12:00:00.000Z,
6a53b91ba32c64f37c5ab2cb,1004671,82000028-T71506JX4MH0009-2,T71506JXXMH0009,OMODA5 HEV Premium,T71506JX4MH0009,13,Future Vehicle,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1004671 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,2026-10-10T12:00:00.000Z,
69c3ee82ca64fce948207582,1002076,LNNBBDEE7TC043726,T71604NXXMH0016,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NZKMH0016,1,Bonded,Carbon crystal black & Olive gray | Black,Carbon crystal black & Olive gray | Black,2,Available For Sale,1002076 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black 2025,,2026-05-19T12:00:00.000Z,
69c3ede8ca64fce9482072c7,1002035,LNNBBDEE3TC045960,T71604NXXMH0016,JAECOO7 PHEV Premium,T71604NZNMH0016,1,Bonded,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,2,Available For Sale,1002035 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,2026-05-19T12:00:00.000Z,
6a53b91ca32c64f37c5ab33c,1004673,82000028-T71506JX4MH0009-25,T71506JXXMH0009,OMODA5 HEV Premium,T71506JX4MH0009,13,Future Vehicle,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1004673 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,2026-10-10T12:00:00.000Z,
69d8a20f5a5632c69aff6490,1002938,LVUGTBHD3TD228512,T71506JXXMH0011,OMODA5 HEV Comfort,T71506JKXMH0011,15,Dealer Vehicle,Aviation silver | Black,Aviation silver | Black,8,Dealer Delivered,1002938 - OMODA5 HEV Comfort Aviation silver | Black,,2026-08-03T00:00:00.000Z,
69d8a1805a5632c69aff6197,1002902,LVUGTBHD3TD228462,T71506JXXMH0011,OMODA5 HEV Comfort,T71506JGVMH0011,9,PDI,Phantom gray | Black,Phantom gray | Black,7,Dealer Order Confirmation,1002902 - OMODA5 HEV Comfort Phantom gray | Black,,2026-08-03T00:00:00.000Z,
69d8a1805a5632c69aff6165,1002891,LVUGTBHD6TD228469,T71506JXXMH0011,OMODA5 HEV Comfort,T71506JGVMH0011,9,PDI,Phantom gray | Black,Phantom gray | Black,7,Dealer Order Confirmation,1002891 - OMODA5 HEV Comfort Phantom gray | Black,,2026-08-03T00:00:00.000Z,
69c41121ca64fce94820e5b5,1002622,LVVDD21B2TC140786,T5260CXXXMQ0001,JAECOO7 ICE 4WD Premium (T5260CXXXMQ0001),T5260CXCLMQ0001,1,Bonded,Carbon crystal black | Black,Carbon crystal black | Black,2,Available For Sale,1002622 - JAECOO7 ICE 4WD Premium Carbon crystal black | black 2025,,2026-08-03T00:00:00.000Z,
6a53b91ca32c64f37c5ab30e,1004654,82000028-T71506JX4MH0009-12,T71506JXXMH0009,OMODA5 HEV Premium,T71506JX4MH0009,13,Future Vehicle,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1004654 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,2026-10-10T12:00:00.000Z,
6a1879871431ad7a8e48b995,1003825,LNNBBDEE5TC033194,T71604NXXMH0016,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NKUMH0016,1,Bonded,Moonlight silver,Moonlight silver,5,Dealer Reservation,1003825 - JAECOO7 PHEV Premium Moonlight silver | Black 2025,,2026-06-10T12:00:00.000Z,
6a53a2faa32c64f37c5a9697,1004557,82000027-T71604NZNMH0031-25,T71604NXXMH0031,JAECOO7 PHEV Premium,T71604NZNMH0031,13,Future Vehicle,Carbon crystal black & Moonlight silver,Carbon crystal black & Moonlight silver,7,Dealer Order Confirmation,1004557 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,2026-10-10T12:00:00.000Z,
69d8a1805a5632c69aff6192,1002898,LVUGTBHD3TD228476,T71506JXXMH0011,OMODA5 HEV Comfort,T71506JGVMH0011,15,Dealer Vehicle,Phantom gray | Black,Phantom gray | Black,8,Dealer Delivered,1002898 - OMODA5 HEV Comfort Phantom gray | Black,,2026-08-03T00:00:00.000Z,
6a53b91ba32c64f37c5ab2e5,1004663,82000028-T71506JX4MH0009-6,T71506JXXMH0009,OMODA5 HEV Premium,T71506JX4MH0009,13,Future Vehicle,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1004663 - OMODA5 HEV Premium Carbon crystal black & Aviation Silver | Black,,2026-10-10T12:00:00.000Z,
6a1878d91431ad7a8e48a6d1,1003796,LNNBBDEE4TC033185,T71604NXXMH0016,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NKUMH0016,1,Bonded,Moonlight silver,Moonlight silver,5,Dealer Reservation,1003796 - JAECOO7 PHEV Premium Moonlight silver | Black 2025,,2026-06-10T12:00:00.000Z,
69d8a25c5a5632c69aff6626,1002973,LVUGTBHD4TD226235,T71506JXXMH0011,OMODA5 HEV Comfort,T71506JBWMH0011,9,PDI,Khaki white | Black,Khaki white | Black,7,Dealer Order Confirmation,1002973 - OMODA5 HEV Comfort Khaki white | Black,,2026-08-03T00:00:00.000Z,
69d8a2a35a5632c69aff6755,1002984,LVUGTBHD0TD226247,T71506JXXMH0011,OMODA5 HEV Comfort,T71506JBWMH0011,9,PDI,Khaki white | Black,Khaki white | Black,7,Dealer Order Confirmation,1002984 - OMODA5 HEV Comfort Khaki white | Black,,2026-08-03T00:00:00.000Z,
69d8a25c5a5632c69aff6644,1002967,LVUGTBHD1TD226256,T71506JXXMH0011,OMODA5 HEV Comfort,T71506JBWMH0011,9,PDI,Khaki white | Black,Khaki white | Black,7,Dealer Order Confirmation,1002967 - OMODA5 HEV Comfort Khaki white | Black,,2026-08-03T00:00:00.000Z,
69d8a25c5a5632c69aff662b,1002981,LVUGTBHD3TD226260,T71506JXXMH0011,OMODA5 HEV Comfort,T71506JBWMH0011,9,PDI,Khaki white | Black,Khaki white | Black,7,Dealer Order Confirmation,1002981 - OMODA5 HEV Comfort Khaki white | Black,,2026-08-03T00:00:00.000Z,
6a662cb7a29dbf4c455f473a,1004911,LVUGTBHD4TD181782,T71506JXXMH0002,OMODA5 HEV Premium (T71506J##MH0002),T71506JX4MH0002,1,Bonded,Carbon crystal black & Aviation silver,Carbon crystal black & Aviation silver,7,Dealer Order Confirmation,1004911 - OMODA5 HEV Premium Carbon crystal black & Aviation silver | Black 2025,,2026-08-20T12:00:00.000Z,
69d8a97d5a5632c69aff771f,1003058,LVUGTBHD4TD228499,T71506JXXMH0009,OMODA5 HEV Premium,T71506JKXMH0009,9,PDI,Aviation silver | Black,Aviation silver | Black,7,Dealer Order Confirmation,1003058 - OMODA5 HEV Premium Aviation Silver | Black,,2026-08-03T00:00:00.000Z,
69d8a97c5a5632c69aff76d3,1003038,LVUGTBHD9TD228501,T71506JXXMH0009,OMODA5 HEV Premium,T71506JKXMH0009,9,PDI,Aviation silver | Black,Aviation silver | Black,7,Dealer Order Confirmation,1003038 - OMODA5 HEV Premium Aviation Silver | Black,,2026-08-03T00:00:00.000Z,
69f89dae85fdf213c2da6f7f,1003553,LVUGTBHD7TD244034,T71506JXXMH0009,OMODA5 HEV Premium,T71506JZEMH0009,7,Sea Transit,Carbon crystal black & Khaki white,Carbon crystal black & Khaki white,7,Dealer Order Confirmation,1003553 - OMODA5 HEV Premium Carbon crystal black & Khaki white | Black,,2026-09-22T00:00:00.000Z,
69c402d2ca64fce94820b9b6,1002347,LVUGTBHDXTD200027,T71506JXXMH0002,OMODA5 HEV Premium (T71506J##MH0002),T71506JBWMH0002,9,PDI,Khaki white | Black,Khaki white | Black,7,Dealer Order Confirmation,1002347 - OMODA5 HEV Premium Khaki white | Black 2025,,2026-07-24T00:00:00.000Z,
6a7cc198a29dbf4c4578c3e0,1005060,LNNBDDEH3TG034020,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1BXLX0008,9,PDI,Khaki white,Khaki white,7,Dealer Order Confirmation,1005060 - OMODA9 PHEV Premium Khaki White | Black 2025,,2026-08-09T12:00:00.000Z,
69d8b8515a5632c69aff987c,1003230,LNNBBDEE4TC140401,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NZKMH0026,1,Bonded,Carbon crystal black & Olive gray | Black,Carbon crystal black & Olive gray | Black,2,Available For Sale ,1003230 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black,,2026-08-03T00:00:00.000Z,
69d8a8f65a5632c69aff741b,1002995,LVUGTBHD7TD228139,T71506JXXMH0009,OMODA5 HEV Premium,T71506JGVMH0009,15,Dealer Vehicle,Phantom gray | Black,Phantom gray | Black,8,Dealer Delivered,1002995 - OMODA5 HEV Premium Phantom Gray | Black,,2026-08-03T00:00:00.000Z,
6a1878671431ad7a8e489a68,1003778,LNNBBDEE3TC034215,T71604NXXMH0016,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NZKMH0016,1,Bonded,Carbon crystal black & Olive gray,Carbon crystal black & Olive gray,5,Dealer Reservation,1003778 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black 2025,,2026-06-10T12:00:00.000Z,
69d8a8f55a5632c69aff73e4,1002990,LVUGTBHD8TD228148,T71506JXXMH0009,OMODA5 HEV Premium,T71506JGVMH0009,15,Dealer Vehicle,Phantom gray | Black,Phantom gray | Black,8,Dealer Delivered,1002990 - OMODA5 HEV Premium Phantom Gray | Black,,2026-08-03T00:00:00.000Z,
69d8b8535a5632c69aff9899,1003228,LNNBBDEE4TC140382,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NZKMH0026,1,Bonded,Carbon crystal black & Olive gray | Black,Carbon crystal black & Olive gray | Black,2,Available For Sale ,1003228 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black,,2026-08-03T00:00:00.000Z,
6a18781d1431ad7a8e48919d,1003766,LNNBBDEE3TC033212,T71604NXXMH0016,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NKUMH0016,1,Bonded,Moonlight silver,Moonlight silver,5,Dealer Reservation,1003766 - JAECOO7 PHEV Premium Moonlight silver | Black 2025,,2026-06-10T12:00:00.000Z,
69c3eed8ca64fce9482076f4,1002108,LNNBBDEEXTC044532,T71604NXXMH0016,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NZKMH0016,1,Bonded,Carbon crystal black & Olive gray | Black,Carbon crystal black & Olive gray | Black,5,Dealer Reservation,1002108 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black 2025,,2026-05-19T12:00:00.000Z,
69c41122ca64fce94820e5f0,1002643,LVVDD21B1TC140696,T5260CXXXMQ0001,JAECOO7 ICE 4WD Premium (T5260CXXXMQ0001),T5260CXCLMQ0001,1,Bonded,Carbon crystal black | Black,Carbon crystal black | Black,2,Available For Sale ,1002643 - JAECOO7 ICE 4WD Premium Carbon crystal black | black 2025,,2026-08-03T00:00:00.000Z,
69d8a8f55a5632c69aff7407,1003000,LVUGTBHD8TD228151,T71506JXXMH0009,OMODA5 HEV Premium,T71506JGVMH0009,9,PDI,Phantom gray | Black,Phantom gray | Black,7,Dealer Order Confirmation,1003000 - OMODA5 HEV Premium Phantom Gray | Black,,2026-08-03T00:00:00.000Z,
6a7cc7aea29dbf4c45795afd,1005139,LNNBDDEH7TG034134,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1CMLX0008,9,PDI,Carbon crystal black,Carbon crystal black,7,Dealer Order Confirmation,1005139 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,2026-08-09T12:00:00.000Z,
69b0154ef5d81100136fbb7f,1001696,LNNBBDEE8TC043735,T71604NXXMH0016,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NZKMH0016,1,Bonded,Carbon crystal black & Olive gray | Black,Carbon crystal black & Olive gray | Black,5,Dealer Reservation,1001696 - JAECOO7 PHEV Premium Carbon crystal black & Olive gray | Black 2025,,2026-05-18T00:00:00.000Z,
6a1879111431ad7a8e48acd5,1003805,LNNBBDEE4TC033350,T71604NXXMH0016,JAECOO7 PHEV Premium (T71604NXXMH0016),T71604NKUMH0016,15,Dealer Vehicle,Moonlight silver,Moonlight silver,8,Dealer Delivered,1003805 - JAECOO7 PHEV Premium Moonlight silver | Black 2025,,2026-06-10T12:00:00.000Z,
69c4101dca64fce94820e08e,1002523,LVVDD21B6TC140659,T5260CXXXMQ0001,JAECOO7 ICE 4WD Premium (T5260CXXXMQ0001),T5260CXBWMQ0001,15,Dealer Vehicle,Khaki white | Black,Khaki white | Black,8,Dealer Delivered,1002523 - JAECOO7 ICE 4WD Premium Khaki white | black 2025,,2026-08-03T00:00:00.000Z,
6a7cbf2fa29dbf4c45788949,1005028,LNNBDDEH1TG034128,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1CMLX0008,9,PDI,Carbon crystal black,Carbon crystal black,7,Dealer Order Confirmation,1005028 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,2026-08-09T12:00:00.000Z,
69affe6ef5d81100136fba3c,1001403,LVUGTBAD3TDE90480,T7000Z5XXMY0001,JAECOO5 BEV Premium,T7000Z5CLMY0001,19,Demo consignment,Carbon crystal black | Black,Carbon crystal black | Black,4,Colmobil Demo Order,1001403 - JAECOO5 BEV Premium Carbon Crystal Black | Black 2025,,2026-03-05T00:00:00.000Z,
6a7cc38aa29dbf4c4578f84e,1005084,LNNBDDEH4TG034107,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1CMLX0008,9,PDI,Carbon crystal black,Carbon crystal black,7,Dealer Order Confirmation,1005084 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,2026-08-09T12:00:00.000Z,
6a7cbedba29dbf4c457884ed,1005024,LNNBDDEH1TG034081,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1BXLX0008,9,PDI,Khaki white,Khaki white,7,Dealer Order Confirmation,1005024 - OMODA9 PHEV Premium Khaki White | Black 2025,,2026-08-09T12:00:00.000Z,
69d8a9c55a5632c69aff78c1,1003064,LVUGTBHD7TD221840,T71506JXXMH0009,OMODA5 HEV Premium,T71506JBWMH0009,9,PDI,Khaki white | Black,Khaki white | Black,7,Dealer Order Confirmation,1003064 - OMODA5 HEV Premium Khaki White | Black,,2026-08-03T00:00:00.000Z,
69d8a93d5a5632c69aff757f,1003017,LVUGTBHD8TD226268,T71506JXXMH0009,OMODA5 HEV Premium,T71506JCLMH0009,9,PDI,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003017 - OMODA5 HEV Premium Carbon Crystal Black | Black,,2026-08-03T00:00:00.000Z,
69c4106fca64fce94820e326,1002583,LVVDD21B6TC140824,T5260CXXXMQ0001,JAECOO7 ICE 4WD Premium (T5260CXXXMQ0001),T5260CXCLMQ0001,15,Dealer Vehicle,Carbon crystal black | Black,Carbon crystal black | Black,8,Dealer Delivered,1002583 - JAECOO7 ICE 4WD Premium Carbon crystal black | black 2025,,2026-08-03T00:00:00.000Z,
69d8a93d5a5632c69aff7566,1003013,LVUGTBHDXTD226286,T71506JXXMH0009,OMODA5 HEV Premium,T71506JCLMH0009,9,PDI,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003013 - OMODA5 HEV Premium Carbon Crystal Black | Black,,2026-08-03T00:00:00.000Z,
69d8b8135a5632c69aff96b9,1003203,LNNBBDEE1TC140579,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NKUMH0026,9,PDI,Moonlight silver | Black,Moonlight silver | Black,7,Dealer Order Confirmation,1003203 - JAECOO7 PHEV Premium Moonlight silver | Black,,2026-08-03T00:00:00.000Z,
69d8b7455a5632c69aff9193,1003121,LNNBBDEE8TC140532,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NCLMH0026,9,PDI,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003121 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,2026-08-03T00:00:00.000Z,
69d8b7cc5a5632c69aff9469,1003174,LNNBBDEE7TC140649,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NKUMH0026,9,PDI,Moonlight silver | Black,Moonlight silver | Black,7,Dealer Order Confirmation,1003174 - JAECOO7 PHEV Premium Moonlight silver | Black,,2026-08-03T00:00:00.000Z,
69d8a9c65a5632c69aff78e9,1003074,LVUGTBHD0TD219363,T71506JXXMH0009,OMODA5 HEV Premium,T71506JBWMH0009,9,PDI,Khaki white | Black,Khaki white | Black,7,Dealer Order Confirmation,1003074 - OMODA5 HEV Premium Khaki White | Black,,2026-08-03T00:00:00.000Z,
69d8b6fd5a5632c69aff8f69,1003103,LNNBBDEE5TC140469,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NBWMH0026,9,PDI,Khaki white | Black,Khaki white | Black,7,Dealer Order Confirmation,1003103 - JAECOO7 PHEV Premium Khaki White | Black,,2026-08-03T00:00:00.000Z,
69d8b7cc5a5632c69aff9450,1003181,LNNBBDEE8TC140630,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NKUMH0026,9,PDI,Moonlight silver | Black,Moonlight silver | Black,7,Dealer Order Confirmation,1003181 - JAECOO7 PHEV Premium Moonlight silver | Black,,2026-08-03T00:00:00.000Z,
69d8b7455a5632c69aff91ba,1003120,LNNBBDEE5TC140536,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NCLMH0026,9,PDI,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003120 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,2026-08-03T00:00:00.000Z,
69d8b7455a5632c69aff91a2,1003133,LNNBBDEE6TC140545,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NCLMH0026,9,PDI,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003133 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,2026-08-03T00:00:00.000Z,
69d8b7445a5632c69aff9166,1003115,LNNBBDEE7TC140506,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NCLMH0026,9,PDI,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003115 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,2026-08-03T00:00:00.000Z,
69d8b7445a5632c69aff9157,1003122,LNNBBDEE7TC140473,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NCLMH0026,9,PDI,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003122 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,2026-08-03T00:00:00.000Z,
69d8b7445a5632c69aff9175,1003126,LNNBBDEE9TC140555,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NCLMH0026,9,PDI,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003126 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,2026-08-03T00:00:00.000Z,
69d8b7cc5a5632c69aff9473,1003175,LNNBBDEE7TC140571,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NKUMH0026,9,PDI,Moonlight silver | Black,Moonlight silver | Black,7,Dealer Order Confirmation,1003175 - JAECOO7 PHEV Premium Moonlight silver | Black,,2026-08-03T00:00:00.000Z,
69b01611f5d81100136fbbc8,1001774,LNNBBDEE5TC046558,T71604NXXMH0016,JAECOO7 PHEV Premium,T71604NZNMH0016,1,Bonded,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,5,Dealer Reservation,1001774 - JAECOO7 PHEV Premium Carbon crystal black & Moonlight silver | Black 2025,,2026-05-18T00:00:00.000Z,
69d8b6fd5a5632c69aff8f87,1003105,LNNBBDEE4TC140432,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NBWMH0026,9,PDI,Khaki white | Black,Khaki white | Black,7,Dealer Order Confirmation,1003105 - JAECOO7 PHEV Premium Khaki White | Black,,2026-08-03T00:00:00.000Z,
69d8b6fd5a5632c69aff8f55,1003087,LNNBBDEE7TC140442,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NBWMH0026,9,PDI,Khaki white | Black,Khaki white | Black,7,Dealer Order Confirmation,1003087 - JAECOO7 PHEV Premium Khaki White | Black,,2026-08-03T00:00:00.000Z,
69d8b7445a5632c69aff914d,1003112,LNNBBDEEXTC140502,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NCLMH0026,9,PDI,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003112 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,2026-08-03T00:00:00.000Z,
69d8b79b5a5632c69aff9319,1003156,LNNBBDEE0TC140556,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NCLMH0026,9,PDI,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003156 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,2026-08-03T00:00:00.000Z,
69d8b79b5a5632c69aff9331,1003147,LNNBBDEE0TC140511,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NCLMH0026,9,PDI,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003147 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,2026-08-03T00:00:00.000Z,
69d8b79a5a5632c69aff92ec,1003158,LNNBBDEE2TC140476,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NCLMH0026,18,PDI Completed,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003158 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,2026-08-03T00:00:00.000Z,
69d8b7445a5632c69aff917a,1003130,LNNBBDEE6TC140500,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NCLMH0026,9,PDI,Carbon crystal black | Black,Carbon crystal black | Black,7,Dealer Order Confirmation,1003130 - JAECOO7 PHEV Premium Carbon Crystal Black | Black,,2026-08-03T00:00:00.000Z,
69d8b6fd5a5632c69aff8f73,1003091,LNNBBDEE6TC140433,T71604NXXMH0026,JAECOO7 PHEV Premium,T71604NBWMH0026,9,PDI,Khaki white | Black,Khaki white | Black,7,Dealer Order Confirmation,1003091 - JAECOO7 PHEV Premium Khaki White | Black,,2026-08-03T00:00:00.000Z,
6a53a22ea32c64f37c5a921e,1004480,82000027-T71604NCLMH0031-28,T71604NXXMH0031,JAECOO7 PHEV Premium,T71604NCLMH0031,13,Future Vehicle,Carbon crystal black,Carbon crystal black,7,Dealer Order Confirmation,1004480 - JAECOO7 PHEV Premium Carbon Crystal Black | Black 2025,,2026-10-10T12:00:00.000Z,
69d7b4095a5632c69aff2776,1002747,LNNBDDEH2TG032811,T6480J1XXLX0008,OMODA9 PHEV Premium,T6480J1CMLX0008,15,Dealer Vehicle,Carbon crystal black | Black,Carbon crystal black | Black,8,Dealer Delivered,1002747 - OMODA9 PHEV Premium Carbon Crystal Black | Black 2025,,2026-07-24T00:00:00.000Z,
69c41183ca64fce94820e84e,1002679,LVVDD21BXTC140857,T5260CXXXMQ0001,JAECOO7 ICE 4WD Premium,T5260CXZNMQ0001,1,Bonded,Carbon crystal black & Moonlight silver | Black,Carbon crystal black & Moonlight silver | Black,2,Available For Sale ,1002679 - JAECOO7 ICE 4WD Premium Carbon crystal black & Moonlight silver | Black 2025,,2026-08-03T00:00:00.000Z,
